#time   KE       internal potential normalisedEnergy  max w max theta
408  6.55357e-23  -1.07355e-05  5.00417e-06  -5.73133e-06  10.252  301.927
410  6.31283e-23  -1.08165e-05  5.03643e-06  -5.78004e-06  10.2745  301.931
412  -2.15952e-22  -1.09316e-05  5.1028e-06  -5.82878e-06  10.2969  301.933
414  1.94626e-22  -1.10851e-05  5.20753e-06  -5.87756e-06  10.3194  301.934
416  -1.91971e-22  -1.1283e-05  5.35662e-06  -5.92639e-06  10.3418  301.933
418  -2.42649e-22  -1.15331e-05  5.55783e-06  -5.97528e-06  10.3639  301.93
420  1.40652e-22  -1.18445e-05  5.82031e-06  -6.02424e-06  10.3854  301.926
422  4.38501e-22  -1.22273e-05  6.15404e-06  -6.07325e-06  10.4065  301.92
424  -2.96085e-23  -1.26913e-05  6.56896e-06  -6.12231e-06  10.4273  301.912
426  -1.73667e-22  -1.32456e-05  7.07415e-06  -6.17141e-06  10.4484  301.904
428  -2.98331e-22  -1.38977e-05  7.6771e-06  -6.22056e-06  10.4701  301.893
430  3.21774e-23  -1.46529e-05  8.38317e-06  -6.26976e-06  10.4928  301.888
432  9.7338e-23  -1.55141e-05  9.19508e-06  -6.31901e-06  10.5164  301.898
434  -2.77455e-22  -1.64806e-05  1.01123e-05  -6.36831e-06  10.5405  301.906
436  1.74731e-22  -1.75479e-05  1.11302e-05  -6.41767e-06  10.5647  301.911
438  3.39819e-22  -1.8706e-05  1.22389e-05  -6.46707e-06  10.5883  301.915
440  -5.92757e-22  -1.99389e-05  1.34224e-05  -6.5165e-06  10.6109  301.916
442  -1.77543e-22  -2.12236e-05  1.46577e-05  -6.5659e-06  10.6323  301.915
444  -2.48439e-22  -2.25307e-05  1.59154e-05  -6.61526e-06  10.6524  301.913
446  -2.64874e-22  -2.38254e-05  1.71608e-05  -6.66455e-06  10.6715  301.908
448  -5.52074e-22  -2.50705e-05  1.83567e-05  -6.71376e-06  10.6897  301.902
450  -7.84639e-23  -2.62292e-05  1.94663e-05  -6.76293e-06  10.7072  301.894
452  -2.92301e-22  -2.72689e-05  2.04568e-05  -6.8121e-06  10.724  301.886
454  -2.6229e-22  -2.81637e-05  2.13023e-05  -6.86134e-06  10.7398  301.878
456  4.81024e-23  -2.88964e-05  2.19857e-05  -6.91068e-06  10.7545  301.869
458  -4.57676e-22  -2.94589e-05  2.24988e-05  -6.96014e-06  10.7678  301.867
460  8.70923e-23  -2.98515e-05  2.28418e-05  -7.00969e-06  10.7798  301.877
462  1.60452e-22  -3.00815e-05  2.30222e-05  -7.0593e-06  10.7908  301.884
464  -3.78276e-22  -3.01608e-05  2.30519e-05  -7.10894e-06  10.8012  301.889
466  3.38135e-23  -3.01046e-05  2.2946e-05  -7.15857e-06  10.8139  301.891
468  1.94303e-22  -2.99292e-05  2.27211e-05  -7.20817e-06  10.8282  301.892
470  5.58451e-22  -2.96516e-05  2.23939e-05  -7.25772e-06  10.8438  301.89
472  -7.22123e-23  -2.92884e-05  2.19812e-05  -7.30723e-06  10.8609  301.887
474  -1.6957e-22  -2.88561e-05  2.14994e-05  -7.35671e-06  10.8793  301.881
476  -1.01441e-22  -2.83707e-05  2.09645e-05  -7.4062e-06  10.8987  301.874
478  -7.46864e-23  -2.78478e-05  2.03921e-05  -7.45572e-06  10.9185  301.868
480  -1.20028e-22  -2.73016e-05  1.97964e-05  -7.50527e-06  10.9384  301.86
482  4.64969e-22  -2.67443e-05  1.91894e-05  -7.55484e-06  10.9581  301.853
484  -6.45234e-23  -2.61848e-05  1.85804e-05  -7.60439e-06  10.9776  301.848
486  -6.27385e-22  -2.56281e-05  1.79742e-05  -7.6539e-06  10.997  301.841
488  -7.6588e-23  -2.50745e-05  1.73711e-05  -7.70335e-06  11.0167  301.847
490  1.68517e-22  -2.45203e-05  1.67675e-05  -7.75273e-06  11.0367  301.854
492  -8.02011e-23  -2.3959e-05  1.61569e-05  -7.80204e-06  11.0571  301.859
494  -1.14351e-23  -2.33836e-05  1.55322e-05  -7.85133e-06  11.0776  301.862
496  4.16142e-22  -2.27887e-05  1.48881e-05  -7.90062e-06  11.0977  301.862
498  3.24651e-22  -2.21729e-05  1.4223e-05  -7.94994e-06  11.1169  301.86
500  -3.14038e-23  -2.15396e-05  1.35403e-05  -7.99932e-06  11.1345  301.856
502  7.91377e-23  -2.08968e-05  1.28481e-05  -8.04874e-06  11.1502  301.85
504  3.88753e-22  -2.02556e-05  1.21574e-05  -8.09816e-06  11.1639  301.845
506  2.39769e-23  -1.96272e-05  1.14797e-05  -8.14752e-06  11.1763  301.838
508  9.39071e-23  -1.90211e-05  1.08244e-05  -8.19674e-06  11.1882  301.832
510  -2.87704e-22  -1.84427e-05  1.01969e-05  -8.24576e-06  11.201  301.828
512  6.79321e-22  -1.78931e-05  9.59857e-06  -8.29455e-06  11.2157  301.822
514  -5.86847e-22  -1.73706e-05  9.02748e-06  -8.34316e-06  11.2331  301.814
516  2.01793e-22  -1.68729e-05  8.48127e-06  -8.39166e-06  11.2532  301.81
518  3.51502e-22  -1.63999e-05  7.95969e-06  -8.44018e-06  11.2752  301.818
520  4.85298e-22  -1.59554e-05  7.46663e-06  -8.48881e-06  11.2978  301.824
522  4.95999e-23  -1.55482e-05  7.01063e-06  -8.53758e-06  11.3193  301.827
524  6.26792e-23  -1.51901e-05  6.60367e-06  -8.58644e-06  11.3384  301.827
526  -9.9213e-23  -1.48938e-05  6.25848e-06  -8.63532e-06  11.3544  301.825
528  1.69152e-22  -1.46695e-05  5.98545e-06  -8.68409e-06  11.3673  301.821
530  4.87024e-23  -1.45228e-05  5.79009e-06  -8.73271e-06  11.378  301.816
532  7.54148e-23  -1.4453e-05  5.6719e-06  -8.78113e-06  11.3875  301.811
534  -1.78135e-22  -1.44544e-05  5.62503e-06  -8.82941e-06  11.3969  301.804
536  2.67254e-22  -1.45179e-05  5.64033e-06  -8.87759e-06  11.4072  301.802
538  2.44963e-22  -1.46338e-05  5.70805e-06  -8.92574e-06  11.4186  301.798
540  3.59138e-22  -1.47941e-05  5.82015e-06  -8.97392e-06  11.431  301.791
542  -1.13406e-22  -1.49936e-05  5.97151e-06  -9.02213e-06  11.4438  301.782
544  -2.21974e-22  -1.52301e-05  6.15981e-06  -9.07032e-06  11.4565  301.782
546  4.5337e-23  -1.55027e-05  6.38431e-06  -9.11842e-06  11.4686  301.78
548  -3.13501e-22  -1.58107e-05  6.64432e-06  -9.16637e-06  11.4803  301.782
550  1.6221e-22  -1.61521e-05  6.938e-06  -9.21413e-06  11.4916  301.786
